time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly
3940,357.0,0.0505,65.7,train,0.5105659242635325,0.2797068883878764,0.29660489545662494,0
3941,428.0,0.0607,65.7,train,0.9232896179181949,0.6438754935795946,0.29660489545662494,0
3942,380.0,0.0534,65.6,train,0.644265148968564,0.3832450212365022,0.2688099439776859,0
3943,388.0,0.0551,65.3,train,0.6907692271268357,0.4439397887684553,0.1854250895408765,0
3944,419.0,0.0591,65.7,train,0.8709725299901391,0.5867510064906977,0.29660489545662494,0
3945,393.0,0.0558,65.3,train,0.7198342759757557,0.4689317518698477,0.1854250895408765,0
3946,379.0,0.0534,65.7,train,0.63845213919878,0.3832450212365022,0.29660489545662494,0
3947,430.0,0.0623,64.4,train,0.9349156374577627,0.7009999806684918,-0.06472947376955156,0
3948,353.0,0.0495,65.8,train,0.4873138851843966,0.2440040839573157,0.32439984693556007,0
3949,395.0,0.0567,65.6,train,0.7314602955153237,0.5010642758573522,0.2688099439776859,0
3950,368.0,0.0523,65.6,train,0.5745090317311563,0.34397193636288537,0.2688099439776859,0
3951,346.0,0.0503,64.9,train,0.44662281679590876,0.27256632750176407,0.07424528362513201,0
3952,380.0,0.0556,65.1,train,0.644265148968564,0.4617911909837354,0.12983518658300228,0
3953,346.0,0.0501,64.7,train,0.44662281679590876,0.265425766615652,0.018655380667257797,0
3954,359.0,0.051,65.5,train,0.5221919438031004,0.2975582906031565,0.24101499249875072,0
3955,352.0,0.0514,64.4,train,0.4815008754146126,0.3118394123753809,-0.06472947376955156,0
3956,328.0,0.0487,64.0,train,0.3419886409397972,0.21544184041286712,-0.17590927968529999,0
3957,363.0,0.0539,63.9,train,0.5454439828822364,0.40109642345178254,-0.20370423116423708,0
3958,348.0,0.0508,63.7,train,0.45824883633547675,0.2904177297170444,-0.25929413412210933,0
3959,359.0,0.054,63.1,train,0.5221919438031004,0.40466670389483844,-0.42606384299573,0
3960,343.0,0.0507,64.5,train,0.42918378748655683,0.2868474492739885,-0.03693452229061642,0
3961,358.0,0.0531,65.3,train,0.5163789340333165,0.37253417990733395,0.1854250895408765,0
3962,291.0,0.0423,66.0,train,0.1269072794577901,-0.013056107942721017,0.37998974989343426,0
3963,342.0,0.0491,66.9,train,0.4233707777167729,0.2297229621850913,0.6301443132038663,0
3964,337.0,0.0489,67.0,train,0.394305728867853,0.22258240129897922,0.6579392646828014,0
3965,363.0,0.052,67.7,train,0.5454439828822364,0.33326109503371715,0.8525039250353592,0
3966,331.0,0.0483,67.2,train,0.3594276702491491,0.20116071864064297,0.7135291676406756,0
3967,317.0,0.0478,66.0,train,0.2780455334721735,0.18330931642536263,0.37998974989343426,0
3968,333.0,0.0508,65.1,train,0.3710536897887171,0.2904177297170444,0.12983518658300228,0
3969,333.0,0.0507,64.6,train,0.3710536897887171,0.2868474492739885,-0.009139570811681288,0
3970,342.0,0.0516,65.0,train,0.4233707777167729,0.31897997326149297,0.10204023510406715,0
3971,269.0,0.0391,65.7,train,-0.000978935477457389,-0.12730508212051483,0.29660489545662494,0
3972,270.0,0.0392,66.1,train,0.004834074292326587,-0.12373480167745893,0.4077847013723694,0
3973,301.0,0.0443,66.1,train,0.18503737715562985,0.05834950091840031,0.4077847013723694,0
3974,339.0,0.0499,65.8,train,0.40593174840742097,0.2582852057295399,0.32439984693556007,0
3975,307.0,0.043,67.5,train,0.2199154357743337,0.011935855158671398,0.796914022077485,0
3976,277.0,0.0394,67.2,train,0.04552514268081442,-0.11659424079134685,0.7135291676406756,0
3977,292.0,0.0409999999999999,68.0,train,0.13272028922757406,-0.0594697537024534,0.9358887794721685,0
3978,305.0,0.0439,67.5,train,0.20828941623476574,0.044068379146176145,0.796914022077485,0
3979,310.0,0.0454,66.8,train,0.23735446508368563,0.09762258579201714,0.6023493617249271,0
3980,267.0,0.0373,68.0,train,-0.01260495501702534,-0.1915701300955241,0.9358887794721685,0
3981,265.0,0.0388,66.8,train,-0.024230974556593295,-0.13801592344968308,0.6023493617249271,0
3982,230.0,0.033,67.0,train,-0.22768631649903245,-0.34509218914693474,0.6579392646828014,0
3983,217.0,0.0303,68.2,train,-0.30325544350622413,-0.4414897611094485,0.9914786824300428,0
3984,273.0,0.0393,67.5,train,0.022273103601678515,-0.12016452123440276,0.796914022077485,0
3985,259.0,0.037,67.1,train,-0.05910903317529715,-0.20228097142469234,0.6857342161617366,0
3986,243.0,0.034,67.6,train,-0.15211718949184078,-0.30938938471637406,0.8247089735564201,0
3987,262.0,0.0374,67.3,train,-0.04167000386594522,-0.18799984965246794,0.7413241191196107,0
3988,262.0,0.0377,67.0,train,-0.04167000386594522,-0.1772890083232999,0.6579392646828014,0
3989,236.0,0.0341,67.5,train,-0.1928082578803286,-0.30581910427331815,0.796914022077485,0
3990,223.0,0.0313,67.5,train,-0.2683773848875203,-0.4057869566788878,0.796914022077485,0
3991,242.0,0.033,68.5,train,-0.15793019926162474,-0.34509218914693474,1.0748635368668522,0
3992,252.0,0.0359,67.8,train,-0.09980010156378498,-0.24155405629830892,0.8802988765142943,0
3993,235.0,0.0337,67.9,train,-0.19862126765011257,-0.32010022604554234,0.9080938279932335,0
3994,240.0,0.0335,67.9,train,-0.1695562188011927,-0.3272407869316544,0.9080938279932335,0
3995,228.0,0.0335,66.8,train,-0.23931233603860042,-0.3272407869316544,0.6023493617249271,0
3996,184.0,0.026,67.0,train,-0.49508476590909534,-0.5950118201608593,0.6579392646828014,0
3997,214.0,0.0313,66.5,train,-0.32069447281557606,-0.4057869566788878,0.5189645072881178,0
3998,235.0,0.0338,66.3,train,-0.19862126765011257,-0.31652994560248643,0.46337460433024363,0
3999,202.0,0.0283,67.0,train,-0.39045059005298377,-0.5128953699705698,0.6579392646828014,0
4000,183.0,0.0255,67.3,train,-0.5008977756788794,-0.6128632223761397,0.7413241191196107,0
4001,194.0,0.0272,67.8,train,-0.4369546682112556,-0.5521684548441865,0.8802988765142943,0
4002,200.0,0.0294,66.5,train,-0.40207660959255176,-0.4736222850969531,0.5189645072881178,0
4003,212.0,0.0295,67.6,train,-0.33232049235514405,-0.47005200465389707,0.8247089735564201,0
4004,223.0,0.0329,66.1,train,-0.2683773848875203,-0.3486624695899909,0.4077847013723694,0
4005,194.0,0.0265,67.2,train,-0.4369546682112556,-0.5771604179455789,0.7135291676406756,0
4006,183.0,0.0258,67.5,train,-0.5008977756788794,-0.6021523810469713,0.796914022077485,0
4007,204.0,0.0297,66.8,train,-0.37882457051341584,-0.46291144376778487,0.6023493617249271,0
4008,160.0,0.0227,66.9,train,-0.6345970003839108,-0.7128310747817093,0.6301443132038663,0
4009,156.0,0.0236,66.3,train,-0.6578490394630467,-0.6806985507942047,0.46337460433024363,0
4010,189.0,0.0276,65.6,train,-0.4660197170601755,-0.5378873330719622,0.2688099439776859,0
4011,154.0,0.0219,65.9,train,-0.6694750590026146,-0.7413933183261578,0.35219479841449913,0
4012,145.0,0.0198,67.9,train,-0.7217921469306704,-0.816369207630335,0.9080938279932335,0
4013,144.0,0.0209,66.8,train,-0.7276051567004544,-0.7770961227567185,0.6023493617249271,0
4014,126.0,0.0175,67.8,train,-0.832239332556566,-0.8984856578206245,0.8802988765142943,0
4015,131.0,0.019,67.3,train,-0.8031742837076461,-0.8449314511747836,0.7413241191196107,0
4016,139.0,0.0195,67.4,train,-0.7566702055493743,-0.8270800489595034,0.7691190705985499,0
4017,134.0,0.0196,66.9,train,-0.7857352543982942,-0.8235097685164473,0.6301443132038663,0
4018,135.0,0.0197,67.5,train,-0.7799222446285102,-0.8199394880733912,0.796914022077485,0
4019,143.0,0.0201,67.4,train,-0.7334181664702384,-0.8056583663011669,0.7691190705985499,0
4020,104.0,0.0141,68.2,train,-0.9601255474918134,-1.0198751928845307,0.9914786824300428,0
4021,110.0,0.0161,67.9,train,-0.9252474888731096,-0.9484695840234095,0.9080938279932335,0
4022,116.0,0.0158,67.9,train,-0.8903694302544057,-0.9591804253525776,0.9080938279932335,0
4023,108.0,0.0155,67.6,train,-0.9368735084126776,-0.9698912666817459,0.8247089735564201,0
4024,82.0,0.0111,68.4,train,-1.0880117624270609,-1.1269836061762126,1.047068585387917,0
4025,86.0,0.0118,68.1,train,-1.0647597233479251,-1.1019916430748202,0.9636837309511037,0
4026,99.0,0.0136,68.1,train,-0.9891905963407334,-1.0377265950998111,0.9636837309511037,0
4027,86.0,0.0137,67.2,train,-1.0647597233479251,-1.034156314656755,0.7135291676406756,0
4028,92.0,0.0141,66.4,train,-1.0298816647292213,-1.0198751928845307,0.4911695558091827,0
4029,86.0,0.0127,67.4,train,-1.0647597233479251,-1.0698591190873157,0.7691190705985499,0
4030,94.0,0.0128,67.4,train,-1.0182556451896532,-1.0662888386442597,0.7691190705985499,0
4031,89.0,0.0126,67.5,train,-1.047320694038573,-1.0734293995303716,0.796914022077485,0
4032,76.0,0.0109,68.4,train,-1.1228898210457647,-1.1341241670623248,1.047068585387917,0
4033,82.0,0.012,67.4,train,-1.0880117624270609,-1.094851082188708,0.7691190705985499,0
4034,59.0,0.008,67.8,train,-1.2217109871320924,-1.2376622999109506,0.8802988765142943,0
4035,57.0,0.0079,67.7,train,-1.2333370066716602,-1.2412325803540065,0.8525039250353592,0
4036,48.0,0.0069999999999999,67.7,train,-1.2856540945997161,-1.2733651043415148,0.8525039250353592,0
4037,44.0,0.0092,66.4,train,-1.3089061336788521,-1.194818934594278,0.4911695558091827,0
4038,51.0,0.0077,66.6,train,-1.268215065290364,-1.2483731412401189,0.546759458767053,0
4039,47.0,0.0077,66.6,train,-1.2914671043695,-1.2483731412401189,0.546759458767053,0
4040,48.0,0.0071,67.7,train,-1.2856540945997161,-1.269794823898455,0.8525039250353592,0
4041,55.0,0.0093,67.1,train,-1.2449630262112283,-1.1912486541512217,0.6857342161617366,0
4042,53.0,0.0086,66.4,train,-1.2565890457507962,-1.2162406172526143,0.4911695558091827,0
4043,41.0,0.0061,67.4,train,-1.326345162988204,-1.3054976283290158,0.7691190705985499,0
4044,39.0,0.0057,67.8,train,-1.3379711825277718,-1.3197787501012401,0.8802988765142943,0
4045,40.0,0.0066,66.9,train,-1.3321581727579879,-1.2876462261137354,0.6301443132038663,0
4046,50.0,0.0079,66.5,train,-1.2740280750601483,-1.2412325803540065,0.5189645072881178,0
4047,34.0,0.0056,67.1,train,-1.3670362313766917,-1.323349030544296,0.6857342161617366,0
4048,29.0,0.0058,66.1,train,-1.3961012802256116,-1.316208469658184,0.4077847013723694,0
4049,29.0,0.0049,66.6,train,-1.3961012802256116,-1.3483409936456885,0.546759458767053,0
4050,26.0,0.0041,67.3,train,-1.4135403095349637,-1.376903237190137,0.7413241191196107,0
4051,32.0,0.0052,66.9,train,-1.3786622509162598,-1.3376301523165206,0.6301443132038663,0
4052,35.0,0.0047,67.6,train,-1.3612232216069078,-1.3554815545318006,0.8247089735564201,0
4053,25.0,0.0043,67.0,train,-1.4193533193047476,-1.369762676304025,0.6579392646828014,0
4054,22.0,0.0042,66.1,train,-1.4367923486140994,-1.373332956747081,0.4077847013723694,0
4055,17.0,0.0026,68.5,train,-1.4658573974630194,-1.430457443835978,1.0748635368668522,0
4056,14.0,0.0028,65.6,train,-1.4832964267723714,-1.423316882949866,0.2688099439776859,0
4057,29.0,0.005,66.5,train,-1.3961012802256116,-1.3447707132026325,0.5189645072881178,0
4058,28.0,0.0055,66.5,train,-1.4019142899953956,-1.3269193109873523,0.5189645072881178,0
4059,22.0,0.0036,66.9,train,-1.4367923486140994,-1.3947546394054173,0.6301443132038663,0
4060,16.0,0.0033,67.8,train,-1.4716704072328033,-1.4054654807345857,0.8802988765142943,0
4061,17.0,0.0032,65.4,train,-1.4658573974630194,-1.4090357611776416,0.21322004101981556,0
4062,20.0,0.0035,66.1,train,-1.4484183681536675,-1.3983249198484733,0.4077847013723694,0
4063,33.0,0.0051,67.6,train,-1.3728492411464757,-1.3412004327595763,0.8247089735564201,0
4064,19.0,0.004,66.1,train,-1.4542313779234515,-1.380473517633193,0.4077847013723694,0
4065,20.0,0.0034,66.7,train,-1.4484183681536675,-1.4018952002915295,0.5745544102459921,0
4066,31.0,0.0061,65.9,train,-1.3844752606860438,-1.3054976283290158,0.35219479841449913,0
4067,15.0,0.0029,65.8,train,-1.4774834170025872,-1.41974660250681,0.32439984693556007,0
4068,25.0,0.0049,67.3,train,-1.4193533193047476,-1.3483409936456885,0.7413241191196107,0
4069,23.0,0.0045,67.2,train,-1.4309793388443155,-1.362622115417913,0.7135291676406756,0
4070,19.0,0.0043,67.5,train,-1.4542313779234515,-1.369762676304025,0.796914022077485,0
4071,31.0,0.0063,65.6,train,-1.3844752606860438,-1.2983570674429037,0.2688099439776859,0
4072,36.0,0.0068,65.0,train,-1.3554102118371238,-1.2805056652276234,0.10204023510406715,0
4073,36.0,0.0094,60.9,train,-1.3554102118371238,-1.1876783737081658,-1.0375527755323386,0
4074,14.0,0.0025,67.3,train,-1.4832964267723714,-1.434027724279034,0.7413241191196107,0
4075,24.0,0.0057,64.6,train,-1.4251663290745316,-1.3197787501012401,-0.009139570811681288,0
4076,36.0,0.0091,62.8,train,-1.3554102118371238,-1.198389215037334,-0.5094486974325413,0
4077,25.0,0.0054,65.7,train,-1.4193533193047476,-1.3304895914304082,0.29660489545662494,0
4078,27.0,0.005,65.0,train,-1.4077272997651795,-1.3447707132026325,0.10204023510406715,0
4079,36.0,0.0055,66.0,train,-1.3554102118371238,-1.3269193109873523,0.37998974989343426,0
4080,26.0,0.0066,65.6,train,-1.4135403095349637,-1.2876462261137354,0.2688099439776859,0
4081,55.0,0.0107,65.0,train,-1.2449630262112283,-1.141264727948437,0.10204023510406715,0
4082,35.0,0.0088,63.1,train,-1.3612232216069078,-1.209100056366502,-0.42606384299573,0
4083,39.0,0.0073,64.2,train,-1.3379711825277718,-1.262654263012343,-0.12031937672742576,0
4084,48.0,0.0093,62.8,train,-1.2856540945997161,-1.1912486541512217,-0.5094486974325413,0
4085,36.0,0.0069,66.4,train,-1.3554102118371238,-1.2769353847845673,0.4911695558091827,0
4086,54.0,0.0112,62.6,train,-1.2507760359810123,-1.1234133257331564,-0.5650386003904135,0
4087,61.0,0.0126,63.5,train,-1.2100849675925245,-1.0734293995303716,-0.3148840370799835,0
4088,56.0,0.0124,61.1,train,-1.2391500164414444,-1.0805699604164838,-0.9819628725744642,0
4089,63.0,0.0123,61.3,train,-1.1984589480529564,-1.08414024085954,-0.926372969616592,0
4090,63.0,0.0115,60.6,train,-1.1984589480529564,-1.1127024844039883,-1.1209376299691478,0
4091,72.0,0.0136,62.5,train,-1.1461418601249007,-1.0377265950998111,-0.5928335518693507,0
4092,50.0,0.0083,63.8,train,-1.2740280750601483,-1.2269514585817825,-0.2314991826431742,0
4093,71.0,0.0118,64.6,train,-1.1519548698946847,-1.1019916430748202,-0.009139570811681288,0
4094,73.0,0.0124,65.6,train,-1.1403288503551168,-1.0805699604164838,0.2688099439776859,0
4095,68.0,0.0122,63.8,train,-1.1693938992040367,-1.087710521302596,-0.2314991826431742,0
4096,66.0,0.01,65.3,train,-1.1810199187436046,-1.1662566910498293,0.1854250895408765,0
4097,88.0,0.0155,63.9,train,-1.053133703808357,-0.9698912666817459,-0.20370423116423708,0
4098,109.0,0.0195,61.5,train,-0.9310604986428935,-0.8270800489595034,-0.8707830666587179,0
4099,97.0,0.0161,61.7,train,-1.0008166158803014,-0.9484695840234095,-0.8151931637008436,0
4100,132.0,0.0208,62.5,train,-0.7973612739378622,-0.7806664031997745,-0.5928335518693507,0
4101,135.0,0.0257,58.6,train,-0.7799222446285102,-0.6057226614900274,-1.676836659547882,0
4102,126.0,0.0197,61.1,train,-0.832239332556566,-0.8199394880733912,-0.9819628725744642,0
4103,141.0,0.0238,59.9,train,-0.7450441860098064,-0.6735579899080926,-1.3155022903217055,0
4104,138.0,0.0224,60.6,train,-0.7624832153191583,-0.7235419161108775,-1.1209376299691478,0
4105,160.0,0.0268,59.5,train,-0.6345970003839108,-0.5664495766164107,-1.426682096237452,0
4106,163.0,0.0272,59.0,train,-0.6171579710745588,-0.5521684548441865,-1.5656568536321356,0
4107,182.0,0.0316,57.4,train,-0.5067107854486633,-0.3950761153497196,-2.0103760772951236,0
4108,218.0,0.0386,55.6,train,-0.2974424337364402,-0.14515648433579517,-2.5106852039159837,0
4109,221.0,0.0356,56.8,train,-0.28000340442708826,-0.25226489762747717,-2.177145786168744,0
4110,205.0,0.0321,59.3,train,-0.37301156074363184,-0.3772247131344395,-1.4822719991953264,0
4111,215.0,0.0347,58.6,train,-0.3148814630457921,-0.28439742161498166,-1.676836659547882,0
4112,190.0,0.0323,56.9,train,-0.4602067072903915,-0.37008415224832714,-2.149350834689807,0
4113,243.0,0.0407,57.0,train,-0.15211718949184078,-0.07018059503161793,-2.12155588321087,0
4114,255.0,0.0426,56.8,train,-0.08236107225443305,-0.0023452666135527684,-2.177145786168744,0
4115,251.0,0.0421,56.5,train,-0.10561311133356896,-0.0201966688288331,-2.2605306406055536,0
4116,213.0,0.0353,57.0,train,-0.32650748258536005,-0.26297573895664544,-2.12155588321087,0
4117,286.0,0.0506,54.9,train,0.0978422306088702,0.2832771688309323,-2.7052498642685414,0
4118,290.0,0.0475,56.7,train,0.12109426968800611,0.1725984750961944,-2.204940737647679,0
4119,273.0,0.0438,56.7,train,0.022273103601678515,0.04049809870311998,-2.204940737647679,0
4120,312.0,0.0496,58.1,train,0.2489804846232536,0.24757436440037164,-1.8158114169425656,0
4121,295.0,0.0486,57.3,train,0.150159318536926,0.21187155996981097,-2.0381710287740606,0
4122,323.0,0.0544,56.8,train,0.31292359209087733,0.4189478256670626,-2.177145786168744,0
4123,355.0,0.0554,57.6,train,0.49893990472396454,0.4546506300976233,-1.9547861743372492,0
4124,375.0,0.061,57.9,train,0.6152001001196441,0.6545863349087628,-1.8714013199004398,0
4125,389.0,0.0637,56.9,train,0.6965822368966198,0.7509839068712768,-2.149350834689807,0
4126,353.0,0.0565,57.5,train,0.4873138851843966,0.4939237149712401,-1.9825811258161863,0
4127,369.0,0.0599,57.3,train,0.5803220415009402,0.6153132500351463,-2.0381710287740606,0
4128,311.0,0.0523,57.2,train,0.24316747485346962,0.34397193636288537,-2.0659659802529955,0
4129,323.0,0.0533,56.6,train,0.31292359209087733,0.37967474079344604,-2.2327356891266166,0
4130,357.0,0.06,56.7,train,0.5105659242635325,0.6188835304782022,-2.204940737647679,0
4131,341.0,0.0547,57.4,train,0.4175577679469889,0.4296586669962309,-2.0103760772951236,0
4132,314.0,0.0527,56.4,train,0.26060650416282155,0.35825305813510955,-2.2883255920844907,0
4133,363.0,0.0609,55.9,train,0.5454439828822364,0.651016054465707,-2.4273003494791743,0
4134,321.0,0.0512,57.4,train,0.30129757255130935,0.3046988514892688,-2.0103760772951236,0
4135,340.0,0.0524,58.8,train,0.4117447581772049,0.34754221680594155,-1.62124675659001,0
4136,319.0,0.0525,57.6,train,0.2896715530117414,0.35111249724899746,-1.9547861743372492,0
4137,359.0,0.0599,56.8,train,0.5221919438031004,0.6153132500351463,-2.177145786168744,0
4138,312.0,0.0547,55.0,train,0.2489804846232536,0.4296586669962309,-2.6774549127896043,0
4139,413.0,0.0725,54.7,train,0.8360944713714352,1.06516858586021,-2.7608397672264133,0
4140,316.0,0.0544,54.9,train,0.2722325237023895,0.4189478256670626,-2.7052498642685414,0
4141,311.0,0.0532,55.2,train,0.24316747485346962,0.37610446035038986,-2.6218650098317298,0
4142,325.0,0.0527,56.2,train,0.32454961163044527,0.35825305813510955,-2.3439154950423626,0
4143,348.0,0.0566,57.0,train,0.45824883633547675,0.497493995414296,-2.12155588321087,0
4144,328.0,0.054,57.4,train,0.3419886409397972,0.40466670389483844,-2.0103760772951236,0
4145,359.0,0.059,57.7,train,0.5221919438031004,0.5831807260476415,-1.9269912228583121,0
4146,296.0,0.0466,57.5,train,0.15597232830670996,0.1404659511086899,-1.9825811258161863,0
4147,317.0,0.0509,58.4,train,0.2780455334721735,0.29398801016010057,-1.7324265625057562,0
4148,346.0,0.0556,58.2,train,0.44662281679590876,0.4617911909837354,-1.7880164654636286,0
4149,359.0,0.0612,57.3,train,0.5221919438031004,0.661726895794875,-2.0381710287740606,0
4150,396.0,0.0646,56.5,train,0.7372733052851076,0.7831164308587814,-2.2605306406055536,0
4151,325.0,0.0531,57.5,train,0.32454961163044527,0.37253417990733395,-1.9825811258161863,0
