time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly
5014,455.0,0.0627,59.5,train,0.4086361383569284,-0.00818871033930133,-0.33782607707620554,0
5015,625.0,0.095,58.4,train,1.241838310303735,0.8447768612277294,-0.48346277879583377,0
5016,447.0,0.0621,60.9,train,0.36942662438296103,-0.024033272040236975,-0.15247027488758821,0
5017,487.0,0.0698,61.0,train,0.5654741942527979,0.17930526978843597,-0.13923057473125822,0
5018,541.0,0.0858,58.6,train,0.8301384135770776,0.6018269151467175,-0.4569833784831737,0
5019,538.0,0.0811,58.7,train,0.8154348458368398,0.47771118182272243,-0.4437436783268437,0
5020,501.0,0.0731,61.1,train,0.6340908437072408,0.26645035914358145,-0.1259908745749282,0
5021,488.0,0.0765,60.1,train,0.5703753834995438,0.3562362087822163,-0.2583878761382264,0
5022,473.0,0.0811,55.8,train,0.496857544798355,0.47771118182272243,-0.8276949828604093,0
5023,527.0,0.0767,59.5,train,0.7615217641226347,0.36151772934919496,-0.33782607707620554,0
5024,509.0,0.0699,61.6,train,0.6733003576812081,0.1819460300719253,-0.05979237379327909,0
5025,514.0,0.0841,58.3,train,0.6978063039149377,0.5569339903273999,-0.49670247895216374,0
5026,505.0,0.0645,63.5,train,0.6536956006942244,0.039344974763505236,0.19176192917698734,0
5027,511.0,0.0777,60.4,train,0.6831027361747,0.3879253321840876,-0.21866877566923731,0
5028,603.0,0.0899,60.5,train,1.1340121468753246,0.7100980867697769,-0.20542907551290732,0
5029,441.0,0.0644,61.8,train,0.3400194889024855,0.0367042144800159,-0.03331297348062001,0
5030,423.0,0.0623,60.8,train,0.25179808246105895,-0.01875175147325849,-0.1657099750439182,0
5031,473.0,0.0648,63.1,train,0.496857544798355,0.04726725561397288,0.13880312855166824,0
5032,424.0,0.0614,63.1,train,0.2566992717078048,-0.04251859402466177,0.13880312855166824,0
5033,407.0,0.0551,63.7,train,0.1733790545131242,-0.20888649188448513,0.21824132948964733,0
5034,480.0,0.0722,61.9,train,0.5311658695255764,0.24268351659217818,-0.02007327332429,0
5035,515.0,0.0722,62.9,train,0.7027074931616837,0.24268351659217818,0.11232372823900821,0
5036,520.0,0.0711,63.9,train,0.7272134393954133,0.21363515347379625,0.2447207298023064,0
5037,594.0,0.0893,62.3,train,1.0899014436546115,0.6942535250688416,0.032885527301029095,0
5038,409.0,0.0624,60.4,train,0.18318143300661602,-0.016110991189769337,-0.21866877566923731,0
5039,466.0,0.0712,60.8,train,0.4625492200711335,0.21627591375728558,-0.1657099750439182,0
5040,396.0,0.0505,64.6,train,0.11946597279891906,-0.3303614649249911,0.3373986308966146,0
5041,396.0,0.0571,63.5,train,0.11946597279891906,-0.15607128621470007,0.19176192917698734,0
5042,481.0,0.0703,62.7,train,0.5360670587723223,0.1925090712058823,0.08584432792634913,0
5043,481.0,0.0646,64.5,train,0.5360670587723223,0.04198573504699457,0.32415893074028557,0
5044,558.0,0.0826,63.4,train,0.9134586307717583,0.5173225860750613,0.1785222290206573,0
5045,436.0,0.0665,62.2,train,0.3155135426687559,0.09216018043329048,0.019645827144700027,0
5046,424.0,0.0639,62.3,train,0.2566992717078048,0.023500413062569593,0.032885527301029095,0
5047,482.0,0.0662,63.0,train,0.5409682480190683,0.08423789958282248,0.1255634283953382,0
5048,535.0,0.0806,61.7,train,0.800731278096602,0.4645073804052761,-0.04655267363694908,0
5049,421.0,0.0597,62.5,train,0.2419957039675671,-0.08741151884397919,0.05936492761368912,0
5050,462.0,0.0635,63.9,train,0.44294446308414986,0.012937371928612619,0.2447207298023064,0
5051,528.0,0.0755,63.4,train,0.7664229533693806,0.32982860594732366,0.1785222290206573,0
5052,466.0,0.063,63.4,train,0.4625492200711335,-0.00026642948883369124,0.1785222290206573,0
5053,450.0,0.0617,64.3,train,0.38413019212319877,-0.034596313174194135,0.2976795304276255,0
5054,419.0,0.0649,61.7,train,0.23219332547407523,0.049908015897462216,-0.04655267363694908,0
5055,432.0,0.0603,63.0,train,0.2959087856817722,-0.07156695714304373,0.1255634283953382,0
5056,325.0,0.0497,61.9,train,-0.22851846372004134,-0.3514875471929052,-0.02007327332429,0
5057,464.0,0.0655,63.1,train,0.45274684157764167,0.06575257759839785,0.13880312855166824,0
5058,452.0,0.0618,64.1,train,0.3939325706166906,-0.0319555528907048,0.2712001301149655,0
5059,518.0,0.0729,63.5,train,0.7174110609019214,0.26116883857660317,0.19176192917698734,0
5060,417.0,0.057,64.4,train,0.2223909469805834,-0.15871204649818924,0.3109192305839565,0
5061,489.0,0.0679,64.2,train,0.5752765727462897,0.12913082440214008,0.28443983027129643,0
5062,396.0,0.054,64.7,train,0.11946597279891906,-0.2379348550028671,0.35063833105294556,0
5063,469.0,0.0613,65.7,train,0.4772527878113713,-0.04515935430815111,0.48303533261624376,0
5064,331.0,0.0446,65.4,train,-0.19911132823956582,-0.48616632165085744,0.4433162321472547,0
5065,434.0,0.0622,63.4,train,0.30571116417526406,-0.021392511756747824,0.1785222290206573,0
5066,455.0,0.0646,62.8,train,0.4086361383569284,0.04198573504699457,0.0990840280826782,0
5067,300.0,0.042,62.4,train,-0.3510481948886894,-0.5548260890215782,0.04612522745735911,0
5068,370.0,0.0504,63.1,train,-0.007964947616474888,-0.3330022252084804,0.13880312855166824,0
5069,463.0,0.0659,62.0,train,0.44784565233089574,0.07631561873235483,-0.006833573167959991,0
5070,421.0,0.0595,62.4,train,0.2419957039675671,-0.09269303941095786,0.04612522745735911,0
5071,467.0,0.0637,63.0,train,0.46745040931787946,0.01821889249559129,0.1255634283953382,0
5072,446.0,0.0585,64.5,train,0.3645254351362151,-0.11910064224585029,0.32415893074028557,0
5073,473.0,0.0642,64.1,train,0.496857544798355,0.03142269391303723,0.2712001301149655,0
5074,429.0,0.0548,65.9,train,0.28120521794153447,-0.21680877273495294,0.5095147329289038,0
5075,505.0,0.0664,66.1,train,0.6536956006942244,0.08951942014980115,0.535994133241562,0
5076,393.0,0.0498,66.0,train,0.1047624050586813,-0.34884678690941606,0.5227544330852328,0
5077,433.0,0.0593,64.9,train,0.30080997492851813,-0.09797455997793635,0.37711773136560556,0
5078,410.0,0.0507,66.9,train,0.18808262225336195,-0.3250799443580126,0.641911734492202,0
5079,529.0,0.0722,64.8,train,0.7713241426161266,0.24268351659217818,0.36387803120927464,0
5080,388.0,0.0541,63.5,train,0.08025645882495169,-0.23529409471937776,0.19176192917698734,0
5081,400.0,0.052,64.8,train,0.13907072978590274,-0.2907500606726523,0.36387803120927464,0
5082,407.0,0.0514,66.3,train,0.1733790545131242,-0.3065946223735878,0.5624735335542219,0
5083,433.0,0.0573,65.4,train,0.30080997492851813,-0.1507897656477216,0.4433162321472547,0
5084,500.0,0.0677,64.1,train,0.6291896544604948,0.1238493038351614,0.2712001301149655,0
5085,503.0,0.0684,63.8,train,0.6438932222007326,0.1423346258195864,0.23148102964597642,0
5086,468.0,0.0922,58.2,train,0.4723515985646254,0.7708355732900302,-0.5099421791084928,0
5087,413.0,0.0527,62.2,train,0.2027861899935997,-0.27226473868822754,0.019645827144700027,0
5088,359.0,0.0483,63.6,train,-0.06187802933068002,-0.3884581911617548,0.20500162933331734,0
5089,449.0,0.0574,65.3,train,0.3792290028764529,-0.14814900536423226,0.4300765319909237,0
5090,464.0,0.0626,64.3,train,0.45274684157764167,-0.010829470622790665,0.2976795304276255,0
5091,452.0,0.0599,64.1,train,0.3939325706166906,-0.0821299982770007,0.2712001301149655,0
5092,396.0,0.0527,64.2,train,0.11946597279891906,-0.27226473868822754,0.28443983027129643,0
5093,465.0,0.0589,65.3,train,0.4576480308243876,-0.10853760111189333,0.4300765319909237,0
5094,554.0,0.0784,62.8,train,0.8938538737847745,0.4064106541685122,0.0990840280826782,0
5095,503.0,0.066,63.4,train,0.6438932222007326,0.07895637901584417,0.1785222290206573,0
5096,496.0,0.0648,64.3,train,0.6095848974735112,0.04726725561397288,0.2976795304276255,0
5097,547.0,0.0702,65.0,train,0.8595455490575531,0.18986831092239295,0.39035743152193464,0
5098,437.0,0.0572,64.7,train,0.3204147319155018,-0.15343052593121073,0.35063833105294556,0
5099,429.0,0.0559999999999999,65.0,train,0.28120521794153447,-0.18511964933308458,0.39035743152193464,0
5100,523.0,0.0732,62.9,train,0.741917007135651,0.2690911194270708,0.11232372823900821,0
5101,474.0,0.0643,62.9,train,0.5017587340451009,0.034063454196526566,0.11232372823900821,0
5102,434.0,0.0574,63.4,train,0.30571116417526406,-0.14814900536423226,0.1785222290206573,0
5103,414.0,0.0559999999999999,63.2,train,0.20768737924034564,-0.18511964933308458,0.15204282870799823,0
5104,517.0,0.0712,62.9,train,0.7125098716551755,0.21627591375728558,0.11232372823900821,0
5105,515.0,0.0701,63.2,train,0.7027074931616837,0.18722755063890362,0.15204282870799823,0
5106,431.0,0.0606,62.0,train,0.2910075964350263,-0.0636446762925759,-0.006833573167959991,0
5107,382.0,0.0535,61.5,train,0.050849323344476165,-0.2511386564203134,-0.0730320739496091,0
5108,434.0,0.0608,61.5,train,0.30571116417526406,-0.058363155725597415,-0.0730320739496091,0
5109,392.0,0.0566,61.0,train,0.09986121581193537,-0.16927508763214638,-0.13923057473125822,0
5110,387.0,0.0537,62.2,train,0.07535526957820576,-0.2458571358533349,0.019645827144700027,0
5111,416.0,0.0644,59.1,train,0.21748975773383747,0.0367042144800159,-0.39078487770152465,0
5112,433.0,0.0606,61.1,train,0.30080997492851813,-0.0636446762925759,-0.1259908745749282,0
5113,360.0,0.0477,62.7,train,-0.0569768400839341,-0.40430275286269046,0.08584432792634913,0
5114,344.0,0.0487,62.6,train,-0.13539586803186884,-0.37789515002779783,0.07260462777001912,0
5115,325.0,0.0478,60.3,train,-0.22851846372004134,-0.4016619925792011,-0.23190847582556734,0
5116,397.0,0.0551,61.0,train,0.12436716204566498,-0.20888649188448513,-0.13923057473125822,0
5117,383.0,0.0585,59.4,train,0.05575051259122209,-0.11910064224585029,-0.3510657772325355,0
5118,369.0,0.0517,60.9,train,-0.01286613686322081,-0.29867234152311994,-0.15247027488758821,0
5119,333.0,0.0485,59.9,train,-0.18930894974607396,-0.3831766705947763,-0.28486727645088644,0
5120,298.0,0.0431,59.9,train,-0.3608505733821812,-0.5257777259031964,-0.28486727645088644,0
5121,307.0,0.0431,61.1,train,-0.31673987016146793,-0.5257777259031964,-0.1259908745749282,0
5122,290.0,0.0418,61.4,train,-0.40006008735614856,-0.5601076095885569,-0.08627177410593911,0
5123,298.0,0.0415,62.0,train,-0.3608505733821812,-0.5680298904390244,-0.006833573167959991,0
5124,247.0,0.0379,60.0,train,-0.6108112249662232,-0.6630972606446378,-0.2716275762945564,0
5125,286.0,0.0395,62.0,train,-0.4196648443431322,-0.6208450961088097,-0.006833573167959991,0
5126,262.0,0.0366,62.5,train,-0.5372933862650343,-0.6974271443299982,0.05936492761368912,0
5127,217.0,0.0316,62.7,train,-0.7578469023686007,-0.8294651585044611,0.08584432792634913,0
5128,244.0,0.0369,60.5,train,-0.6255147927064609,-0.6895048634795304,-0.20542907551290732,0
5129,245.0,0.0376,59.8,train,-0.6206136034597151,-0.6710195414951056,-0.2981069766072164,0
5130,250.0,0.0375,60.6,train,-0.5961076572259854,-0.6736603017785949,-0.1921893753565773,0
5131,204.0,0.0326,59.9,train,-0.8215623625762978,-0.8030575556695687,-0.28486727645088644,0
5132,276.0,0.0395,61.1,train,-0.46867673681059147,-0.6208450961088097,-0.1259908745749282,0
5133,240.0,0.0364,59.1,train,-0.6451195496934446,-0.7027086648969767,-0.39078487770152465,0
5134,270.0,0.0378,61.4,train,-0.498083872291067,-0.6657380209281271,-0.08627177410593911,0
5135,204.0,0.0313,59.9,train,-0.8215623625762978,-0.837387439354929,-0.28486727645088644,0
5136,209.0,0.0334,62.8,train,-0.7970564163425682,-0.7819314734016546,0.0990840280826782,0
5137,199.0,0.0321,61.7,train,-0.8460683088100274,-0.816261357087015,-0.04655267363694908,0
5138,210.0,0.033,63.3,train,-0.7921552270958222,-0.7924945145356116,0.16528252886432732,0
5139,204.0,0.0273,67.1,train,-0.8215623625762978,-0.9430178506944993,0.6683911348048601,0
5140,201.0,0.031,66.2,train,-0.8362659303165355,-0.8453097202053967,0.5492338333978929,0
5141,213.0,0.0294,67.8,train,-0.7774516593555845,-0.887561884741225,0.7610690358991693,0
5142,221.0,0.0323,68.2,train,-0.7382421453816171,-0.8109798365200364,0.8140278365244893,0
5143,266.0,0.0445,63.3,train,-0.5176886292780507,-0.4888070819343468,0.16528252886432732,0
5144,165.0,0.0209,68.6,train,-1.0127087431993886,-1.1120265088378118,0.8669866371498075,0
5145,228.0,0.0447,60.5,train,-0.7039338206543957,-0.4835255613673683,-0.20542907551290732,0
5146,217.0,0.0376,61.0,train,-0.7578469023686007,-0.6710195414951056,-0.13923057473125822,0
5147,231.0,0.0337,63.9,train,-0.689230252914158,-0.7740091925511867,0.2447207298023064,0
5148,146.0,0.0217,66.4,train,-1.1058313388875611,-1.090900426569898,0.5757132337105529,0
5149,219.0,0.0405,62.9,train,-0.748044523875109,-0.594437493273917,0.11232372823900821,0
5150,135.0,0.026,59.8,train,-1.1597444206017664,-0.9773477343798599,-0.2981069766072164,0
5151,203.0,0.0312,63.1,train,-0.8264635518230437,-0.8400281996384183,0.13880312855166824,0
5152,191.0,0.0308,63.2,train,-0.8852778227839947,-0.8505912407723752,0.15204282870799823,0
5153,221.0,0.0337,65.1,train,-0.7382421453816171,-0.7740091925511867,0.4035971316782637,0
5154,207.0,0.0281,68.2,train,-0.80685879483606,-0.9218917684265853,0.8140278365244893,0
5155,155.0,0.0227,68.0,train,-1.0617206356668478,-1.0644928237350053,0.7875484362118292,0
5156,185.0,0.0275,68.2,train,-0.9146849582644703,-0.937736330127521,0.8140278365244893,0
5157,162.0,0.0223,69.4,train,-1.0274123109396265,-1.0750558648689623,0.9729042384004475,0
5158,169.0,0.0266,67.3,train,-0.993103986212405,-0.9615031726789243,0.6948705351175202,0
5159,176.0,0.0261,68.2,train,-0.9587956614851836,-0.9747069740963705,0.8140278365244893,0
5160,157.0,0.0302,62.4,train,-1.051918257173356,-0.8664358024733108,0.04612522745735911,0
5161,164.0,0.0277,64.3,train,-1.0176099324461345,-0.9324548095605423,0.2976795304276255,0
5162,162.0,0.0365,59.4,train,-1.0274123109396265,-0.7000679046134876,-0.3510657772325355,0
5163,178.0,0.0273,63.1,train,-0.9489932829916917,-0.9430178506944993,0.13880312855166824,0
5164,152.0,0.0246,64.0,train,-1.0764242034070857,-1.0143183783487095,0.25796042995863644,0
5165,162.0,0.0226,68.1,train,-1.0274123109396265,-1.0671335840184948,0.8007881363681584,0
5166,126.0,0.0201,66.4,train,-1.2038551238224795,-1.133152591105726,0.5757132337105529,0
5167,107.0,0.0194,64.3,train,-1.2969777195106522,-1.1516379130901508,0.2976795304276255,0
5168,124.0,0.0204,66.2,train,-1.2136575023159715,-1.1252303102552583,0.5492338333978929,0
5169,129.0,0.0244,64.7,train,-1.1891515560822419,-1.0195998989156878,0.35063833105294556,0
5170,105.0,0.0155,68.5,train,-1.306780098004144,-1.254627564146232,0.8537469369934784,0
5171,106.0,0.0247,59.1,train,-1.301878908757398,-1.01167761806522,-0.39078487770152465,0
5172,93.0,0.0154,64.1,train,-1.365594368965095,-1.2572683244297214,0.2712001301149655,0
5173,117.0,0.0195,65.5,train,-1.2479658270431928,-1.1489971528066616,0.45655593230358377,0
5174,121.0,0.0259,63.8,train,-1.2283610700562093,-0.979988494663349,0.23148102964597642,0
5175,93.0,0.0157,64.2,train,-1.365594368965095,-1.2493460435792536,0.28443983027129643,0
5176,95.0,0.0158,67.2,train,-1.3557919904716031,-1.2467052832957641,0.6816308349611911,0
5177,89.0,0.0143,68.2,train,-1.3851991259520786,-1.2863166875481031,0.8140278365244893,0
5178,97.0,0.0195,65.1,train,-1.3459896119781114,-1.1489971528066616,0.4035971316782637,0
5179,88.0,0.0134,67.4,train,-1.3901003151988247,-1.3100835300995064,0.7081102352738511,0
5180,79.0,0.0139,67.0,train,-1.4342110184195378,-1.2968797286820604,0.6551514346485311,0
5181,70.0,0.0116,67.5,train,-1.478321721640251,-1.3576172152023132,0.7213499354301802,0
5182,85.0,0.0138,68.5,train,-1.4048038829390623,-1.2995204889655494,0.8537469369934784,0
5183,81.0,0.0144,67.5,train,-1.424408639926046,-1.2836759272646139,0.7213499354301802,0
5184,72.0,0.0115,70.7,train,-1.4685193431467594,-1.3602579754858024,1.1450203404327348,0
5185,74.0,0.0125,70.5,train,-1.4587169646532674,-1.3338503726509099,1.1185409401200748,0
5186,55.0,0.012,68.0,train,-1.55183956034144,-1.3470541740683561,0.7875484362118292,0
5187,50.0,0.0103,68.0,train,-1.5763455065751697,-1.3919470988876734,0.7875484362118292,0
5188,73.0,0.013,68.5,train,-1.4636181539000135,-1.3206465712334636,0.8537469369934784,0
5189,62.0,0.0269,58.2,train,-1.5175312356142185,-0.9535808918284564,-0.5099421791084928,0
5190,76.0,0.0184,59.2,train,-1.4489145861597756,-1.1780455159250436,-0.3775451775451946,0
5191,82.0,0.013,66.3,train,-1.4195074506793002,-1.3206465712334636,0.5624735335542219,0
5192,62.0,0.0107,67.7,train,-1.5175312356142185,-1.3813840577537164,0.7478293357428402,0
5193,59.0,0.0094,69.6,train,-1.5322348033544564,-1.415713941439077,0.9993836387131056,0
5194,45.0,0.0094,68.8,train,-1.6008514528088993,-1.415713941439077,0.8934660374624674,0
5195,54.0,0.0096,69.7,train,-1.556740749588186,-1.4104324208720984,1.0126233388694366,0
5196,66.0,0.0131,67.9,train,-1.4979264786272348,-1.3180058109499742,0.7743087360555002,0
5197,67.0,0.015,65.1,train,-1.493025289380489,-1.2678313655636784,0.4035971316782637,0
5198,61.0,0.0149,65.5,train,-1.5224324248609644,-1.2704721258471676,0.45655593230358377,0
5199,59.0,0.0116,67.1,train,-1.5322348033544564,-1.3576172152023132,0.6683911348048601,0
5200,66.0,0.0122,69.1,train,-1.4979264786272348,-1.3417726535013774,0.9331851379314565,0
5201,69.0,0.0139,67.2,train,-1.4832229108869972,-1.2968797286820604,0.6816308349611911,0
5202,61.0,0.0126,67.3,train,-1.5224324248609644,-1.3312096123674206,0.6948705351175202,0
5203,71.0,0.0157,66.1,train,-1.4734205323935052,-1.2493460435792536,0.535994133241562,0
5204,51.0,0.0174,59.6,train,-1.5714443173284236,-1.204453118759936,-0.3245863769198755,0
5205,71.0,0.0144,62.4,train,-1.4734205323935052,-1.2836759272646139,0.04612522745735911,0
5206,74.0,0.017,63.1,train,-1.4587169646532674,-1.215016159893893,0.13880312855166824,0
5207,56.0,0.0117,66.1,train,-1.546938371094694,-1.354976454918824,0.535994133241562,0
5208,71.0,0.0167,65.5,train,-1.4734205323935052,-1.2229384407443609,0.45655593230358377,0
5209,75.0,0.0156,66.8,train,-1.4538157754065215,-1.2519868038627426,0.628672034335871,0
5210,81.0,0.0153,69.0,train,-1.424408639926046,-1.2599090847132106,0.9199454377751275,0
5211,79.0,0.0162,68.7,train,-1.4342110184195378,-1.2361422421618071,0.8802263373061384,0
5212,82.0,0.0129,70.9,train,-1.4195074506793002,-1.3232873315169527,1.1714997407453949,0
5213,86.0,0.0186,68.9,train,-1.3999026936923165,-1.172763995358065,0.9067057376187985,0
5214,95.0,0.0156,70.4,train,-1.3557919904716031,-1.2519868038627426,1.1053012399637459,0
5215,105.0,0.0205,70.1,train,-1.306780098004144,-1.1225895499717689,1.0655821394947549,0
5216,114.0,0.0241,68.9,train,-1.2626693947834307,-1.0275221797661558,0.9067057376187985,0
5217,111.0,0.0198,70.9,train,-1.2773729625236685,-1.1410748719561938,1.1714997407453949,0
5218,130.0,0.0216,73.6,train,-1.184250366835496,-1.093541186853387,1.5289716449662984,0
5219,153.0,0.0253,72.6,train,-1.0715230141603398,-0.9958330563642845,1.3965746434030004,0
5220,163.0,0.0299,69.5,train,-1.0225111216928806,-0.8743580833237787,0.9861439385567766,0
5221,138.0,0.0193,73.3,train,-1.1450408528615286,-1.1542786733736403,1.4892525444973095,0
5222,172.0,0.0305,70.5,train,-0.9784004184721672,-0.8585135216228431,1.1185409401200748,0
5223,191.0,0.0304,70.4,train,-0.8852778227839947,-0.8611542819063325,1.1053012399637459,0
