time_step,flow,speed,occupancy
4872,130.0,0.0387,66.8
4873,157.0,0.0419,66.9
4874,161.0,0.0454,66.5
4875,132.0,0.040999999999999995,66.0
4876,121.0,0.0371,66.8
4877,113.0,0.0382,65.2
4878,93.0,0.033,64.0
4879,113.0,0.0349,66.3
4880,120.0,0.0348,65.3
4881,119.0,0.0399,64.9
4882,95.0,0.0323,65.5
4883,97.0,0.0317,65.7
4884,103.0,0.031,66.5
4885,80.0,0.0281,66.2
4886,97.0,0.0306,66.7
4887,84.0,0.0306,65.9
4888,93.0,0.0291,65.6
4889,76.0,0.0261,65.8
4890,91.0,0.0299,65.9
4891,105.0,0.0333,66.1
4892,96.0,0.0283,65.6
4893,89.0,0.027999999999999997,65.9
4894,71.0,0.0274,66.0
4895,75.0,0.026000000000000002,65.8
4896,77.0,0.0261,66.1
4897,55.0,0.0208,66.4
4898,69.0,0.0239,66.7
4899,69.0,0.024,66.6
4900,81.0,0.0266,65.8
4901,60.0,0.0222,66.4
4902,61.0,0.0248,65.5
4903,60.0,0.0256,65.7
4904,57.0,0.0212,65.7
4905,55.0,0.023,65.6
4906,49.0,0.0209,65.5
4907,57.0,0.0227,65.5
4908,57.0,0.0246,65.6
4909,45.0,0.0209,65.7
4910,47.0,0.0209,65.8
4911,60.0,0.0274,65.9
4912,31.0,0.02,65.2
4913,37.0,0.0163,64.9
4914,37.0,0.0206,65.1
4915,36.0,0.0157,65.3
4916,32.0,0.0149,65.4
4917,35.0,0.0193,65.0
4918,37.0,0.0208,65.2
4919,36.0,0.0175,65.2
4920,45.0,0.0223,65.5
4921,50.0,0.0176,66.5
4922,45.0,0.0205,65.6
4923,40.0,0.0186,65.9
4924,45.0,0.019,66.0
4925,31.0,0.0154,65.8
4926,31.0,0.0157,65.8
4927,26.0,0.0134,65.9
4928,40.0,0.018000000000000002,66.3
4929,37.0,0.0202,65.5
4930,37.0,0.0176,65.9
4931,37.0,0.0213,65.2
4932,34.0,0.0197,65.1
4933,43.0,0.0247,65.3
4934,34.0,0.0187,65.1
4935,30.0,0.0151,64.9
4936,36.0,0.0169,65.5
4937,26.0,0.0132,65.6
4938,36.0,0.0195,65.3
4939,34.0,0.0195,65.1
4940,37.0,0.0227,64.7
4941,47.0,0.0244,65.3
4942,54.0,0.0242,65.5
4943,37.0,0.0197,65.3
4944,40.0,0.0205,65.6
4945,38.0,0.019,65.6
4946,43.0,0.0213,65.7
4947,42.0,0.0218,65.7
4948,53.0,0.0234,65.5
4949,52.0,0.0201,65.6
4950,36.0,0.0185,65.2
4951,37.0,0.0239,65.5
4952,64.0,0.0277,65.8
4953,60.0,0.0215,65.8
4954,75.0,0.027000000000000003,66.6
4955,69.0,0.0278,66.0
4956,70.0,0.0268,65.8
4957,72.0,0.027000000000000003,65.8
4958,76.0,0.028999999999999998,66.1
4959,84.0,0.0301,66.2
4960,93.0,0.0311,66.9
4961,87.0,0.0333,65.8
4962,76.0,0.0299,66.0
4963,93.0,0.0329,66.8
4964,103.0,0.0333,67.0
4965,109.0,0.036000000000000004,66.6
4966,111.0,0.0394,67.3
4967,135.0,0.0412,67.3
4968,131.0,0.0367,66.4
4969,129.0,0.0391,66.7
4970,145.0,0.0442,66.3
4971,159.0,0.0465,66.6
4972,149.0,0.0472,66.4
4973,164.0,0.055,66.5
4974,177.0,0.0564,66.4
4975,184.0,0.0564,66.6
4976,207.0,0.0524,67.1
4977,228.0,0.0569,65.5
4978,218.0,0.0657,65.4
4979,263.0,0.0695,64.9
4980,235.0,0.0698,64.4
4981,253.0,0.0698,64.4
4982,303.0,0.0849,63.5
4983,266.0,0.0702,64.2
4984,261.0,0.0834,63.5
4985,232.0,0.0754,63.5
4986,250.0,0.0775,63.0
4987,261.0,0.0897,63.0
4988,287.0,0.08900000000000001,63.0
4989,314.0,0.0908,62.5
4990,303.0,0.098,61.9
4991,339.0,0.096,62.5
4992,316.0,0.0899,61.6
4993,295.0,0.09300000000000001,62.7
4994,331.0,0.0964,63.0
4995,294.0,0.0924,63.3
4996,186.0,0.045,64.7
4997,200.0,0.0466,66.3
4998,205.0,0.0476,67.0
4999,168.0,0.045,67.3
5000,180.0,0.0546,65.3
5001,187.0,0.055,66.8
5002,213.0,0.063,65.5
5003,242.0,0.0699,65.6
5004,185.0,0.0487,66.0
5005,222.0,0.0664,66.1
5006,206.0,0.0607,65.8
5007,184.0,0.0496,66.1
5008,216.0,0.0701,65.1
5009,287.0,0.0903,64.7
5010,263.0,0.0922,62.2
5011,308.0,0.1036,61.9
5012,261.0,0.0871,61.9
5013,277.0,0.0895,60.6
5014,293.0,0.0931,61.2
5015,314.0,0.1004,60.9
5016,285.0,0.0944,61.7
5017,279.0,0.1023,61.1
5018,282.0,0.1042,61.2
5019,241.0,0.0837,60.8
5020,270.0,0.0937,60.5
5021,266.0,0.0679,62.3
5022,246.0,0.0584,63.7
5023,255.0,0.0601,63.6
5024,244.0,0.0587,63.6
5025,249.0,0.0638,63.5
5026,242.0,0.0631,64.5
5027,253.0,0.0615,65.4
5028,294.0,0.065,65.7
5029,246.0,0.0568,66.2
5030,279.0,0.0684,65.4
5031,249.0,0.0554,66.6
5032,244.0,0.0651,65.3
5033,261.0,0.0627,64.8
5034,275.0,0.0624,65.6
5035,275.0,0.0635,65.6
5036,261.0,0.0628,66.3
5037,296.0,0.0688,65.2
5038,305.0,0.0703,65.2
5039,289.0,0.0712,64.6
5040,306.0,0.068,64.9
5041,253.0,0.057,65.7
5042,289.0,0.0743,64.9
5043,314.0,0.0815,63.6
5044,293.0,0.0686,63.5
5045,266.0,0.0751,63.2
5046,267.0,0.0853,62.7
5047,314.0,0.0774,62.6
5048,311.0,0.0758,62.5
5049,324.0,0.0803,62.8
5050,349.0,0.0867,62.8
5051,272.0,0.0674,64.4
5052,281.0,0.0638,64.5
5053,301.0,0.0763,62.2
5054,282.0,0.0823,62.7
5055,316.0,0.0725,62.6
5056,294.0,0.0918,61.3
5057,317.0,0.0892,60.8
5058,272.0,0.0837,61.6
5059,324.0,0.0956,59.9
5060,358.0,0.0963,59.4
5061,327.0,0.0955,59.3
5062,298.0,0.0987,57.9
5063,301.0,0.0992,57.2
5064,346.0,0.1057,57.0
5065,301.0,0.1607,48.8
5066,288.0,0.1901,43.6
5067,287.0,0.1994,39.6
5068,305.0,0.2029,38.4
5069,305.0,0.2182,37.5
5070,296.0,0.2205,36.9
5071,314.0,0.2379,35.4
5072,327.0,0.2102,35.9
5073,314.0,0.2277,35.7
5074,275.0,0.2292,33.3
5075,287.0,0.2282,32.8
5076,249.0,0.255,30.8
5077,240.0,0.2338,29.9
5078,270.0,0.2567,30.9
5079,253.0,0.2833,30.2
5080,235.0,0.2499,29.6
5081,270.0,0.2355,30.4
5082,237.0,0.2589,29.6
5083,227.0,0.3033,28.7
5084,234.0,0.2475,28.5
5085,194.0,0.2422,27.0
5086,256.0,0.2336,29.0
5087,251.0,0.266,29.1
5088,232.0,0.2525,28.9
5089,320.0,0.1573,32.3
5090,350.0,0.152,36.2
5091,360.0,0.0995,44.9
5092,401.0,0.1225,48.0
5093,392.0,0.1137,51.4
5094,395.0,0.1198,50.0
5095,379.0,0.133,49.3
5096,394.0,0.1061,52.9
5097,393.0,0.1039,54.6
5098,375.0,0.0999,56.5
5099,398.0,0.1146,55.8
5100,320.0,0.0983,56.5
5101,334.0,0.1023,57.2
5102,388.0,0.1005,57.8
5103,364.0,0.096,58.7
5104,352.0,0.0908,58.9
5105,331.0,0.0883,57.7
5106,311.0,0.0909,57.6
5107,328.0,0.0996,54.8
5108,261.0,0.1533,47.8
5109,264.0,0.2387,40.8
5110,244.0,0.2356,36.5
5111,225.0,0.2452,33.8
5112,232.0,0.2362,32.8
5113,153.0,0.1018,38.5
5114,155.0,0.0409,51.1
5115,235.0,0.0759,55.8
5116,301.0,0.0916,59.0
5117,235.0,0.07400000000000001,60.2
5118,225.0,0.0737,59.8
5119,287.0,0.1166,54.5
5120,277.0,0.1418,49.3
5121,277.0,0.1696,44.6
5122,282.0,0.1898,41.3
5123,263.0,0.16399999999999998,40.4
5124,263.0,0.1725,39.5
5125,266.0,0.1648,39.5
5126,294.0,0.1613,40.9
5127,261.0,0.0765,50.8
5128,263.0,0.0716,54.8
5129,203.0,0.0635,58.7
5130,222.0,0.0665,61.0
5131,194.0,0.0573,63.3
5132,244.0,0.067,62.3
5133,235.0,0.0677,62.9
5134,237.0,0.069,63.6
5135,232.0,0.0649,62.1
5136,227.0,0.0646,64.5
5137,235.0,0.0595,64.6
5138,203.0,0.0606,64.5
5139,222.0,0.0673,63.9
5140,222.0,0.0667,64.1
5141,206.0,0.0603,63.4
5142,244.0,0.0641,62.8
5143,192.0,0.062,62.4
5144,190.0,0.0566,63.6
5145,187.0,0.0531,64.3
5146,235.0,0.0589,64.6
5147,199.0,0.06,63.8
5148,190.0,0.0544,64.7
5149,209.0,0.0555,65.7
5150,206.0,0.0614,65.3
5151,206.0,0.0581,64.7
5152,190.0,0.0559,65.3
5153,183.0,0.0568,63.9
5154,174.0,0.049,66.4
5155,177.0,0.0531,66.0
5156,194.0,0.0579,65.6
5157,158.0,0.0489,65.1
5158,184.0,0.0543,65.7
5159,142.0,0.0424,66.6
5160,157.0,0.0417,67.0
5161,180.0,0.0446,65.7
5162,168.0,0.0463,67.1
5163,151.0,0.0393,66.8
5164,142.0,0.0436,66.7
5165,111.0,0.0401,66.3
5166,127.0,0.0365,64.9
5167,137.0,0.0361,65.6
5168,119.0,0.038,65.7
5169,85.0,0.0266,66.8
5170,93.0,0.0318,65.8
5171,91.0,0.0296,65.8
5172,94.0,0.0305,65.9
5173,87.0,0.0311,66.2
5174,100.0,0.032,66.1
5175,102.0,0.0299,66.5
5176,83.0,0.027999999999999997,66.7
5177,61.0,0.0247,65.8
5178,81.0,0.0282,65.8
5179,87.0,0.0273,65.5
5180,101.0,0.0294,66.2
5181,94.0,0.0289,66.4
5182,79.0,0.0273,66.3
5183,74.0,0.0292,65.8
5184,52.0,0.0129,67.2
5185,56.0,0.0127,67.9
5186,41.0,0.0086,68.6
5187,49.0,0.0132,66.1
5188,52.0,0.0124,67.4
5189,62.0,0.0157,67.4
5190,41.0,0.0096,66.9
5191,33.0,0.0092,66.1
5192,36.0,0.0076,67.3
5193,33.0,0.0088,67.1
5194,34.0,0.0087,66.5
5195,30.0,0.0068,66.8
5196,37.0,0.0087,67.7
5197,34.0,0.0096,66.5
5198,31.0,0.0076,67.0
5199,27.0,0.006999999999999999,68.1
5200,27.0,0.0066,67.3
5201,17.0,0.005,68.1
5202,24.0,0.0062,66.6
5203,26.0,0.0076,67.9
5204,24.0,0.006999999999999999,66.3
5205,30.0,0.0098,66.3
5206,14.0,0.0061,65.3
5207,29.0,0.0087,66.4
5208,20.0,0.0059,66.4
5209,34.0,0.0096,67.5
5210,59.0,0.0124,68.8
5211,46.0,0.0095,68.6
5212,32.0,0.0085,67.6
5213,21.0,0.005,69.1
5214,23.0,0.0051,69.0
5215,18.0,0.0057,67.5
5216,26.0,0.0058,68.1
5217,14.0,0.0043,67.9
5218,21.0,0.0061,66.9
5219,27.0,0.008,68.0
5220,21.0,0.006,68.3
5221,14.0,0.0037,68.7
5222,20.0,0.0076,65.1
5223,16.0,0.0055,67.4
5224,19.0,0.0058,68.7
5225,22.0,0.006999999999999999,67.4
5226,21.0,0.01,65.7
5227,29.0,0.0092,64.7
5228,23.0,0.0099,65.1
5229,23.0,0.0067,67.3
5230,32.0,0.0107,66.4
5231,23.0,0.0078,66.2
5232,13.0,0.0048,64.1
5233,29.0,0.0097,65.7
5234,41.0,0.0129,66.3
5235,32.0,0.0092,68.3
5236,32.0,0.0135,63.2
5237,43.0,0.0167,62.0
5238,46.0,0.0162,62.5
5239,33.0,0.0114,64.9
5240,54.0,0.0158,66.1
5241,57.0,0.0156,67.1
5242,61.0,0.0182,67.0
5243,51.0,0.0128,67.5
5244,66.0,0.0177,66.6
5245,56.0,0.0157,65.1
5246,63.0,0.0179,65.0
5247,70.0,0.0163,67.1
5248,77.0,0.0219,65.0
5249,82.0,0.024,62.5
5250,109.0,0.0298,62.7
5251,42.0,0.0101,63.4
5252,93.0,0.0257,63.6
5253,125.0,0.0296,66.8
5254,128.0,0.0297,68.2
5255,133.0,0.0295,70.7
5256,111.0,0.0279,68.0
5257,172.0,0.0431,66.7
5258,136.0,0.0361,64.5
5259,217.0,0.0524,65.1
5260,167.0,0.038,67.4
5261,195.0,0.0456,67.7
5262,202.0,0.0464,68.5
5263,242.0,0.0558,69.0
5264,259.0,0.0578,70.3
5265,286.0,0.0675,68.7
5266,317.0,0.0727,68.9
5267,272.0,0.0655,67.4
5268,257.0,0.0631,64.7
5269,305.0,0.0815,61.1
5270,236.0,0.0529,64.1
5271,272.0,0.0667,63.0
5272,366.0,0.0866,63.5
5273,427.0,0.1016,63.5
5274,372.0,0.0855,64.7
5275,352.0,0.0808,64.9
5276,466.0,0.1168,62.5
5277,486.0,0.1194,61.8
5278,446.0,0.1091,61.6
5279,269.0,0.0665,61.5
5280,450.0,0.1114,60.4
5281,364.0,0.0895,60.0
5282,328.0,0.087,58.1
5283,433.0,0.1066,59.0
5284,450.0,0.1201,57.0
5285,431.0,0.114,56.1
5286,404.0,0.0971,58.5
5287,433.0,0.1031,59.9
5288,415.0,0.1081,58.1
5289,408.0,0.1045,57.9
5290,386.0,0.0985,58.1
5291,291.0,0.0745,58.1
5292,220.0,0.051,61.0
5293,217.0,0.0473,64.2
5294,292.0,0.0682,63.7
5295,312.0,0.0746,62.5
5296,329.0,0.0815,61.0
5297,391.0,0.0958,60.7
5298,351.0,0.0836,61.2
5299,354.0,0.0925,58.8
5300,362.0,0.091,58.7
5301,353.0,0.0873,59.3
5302,345.0,0.0921,58.0
5303,319.0,0.08,58.3
5304,307.0,0.0756,59.2
5305,269.0,0.0607,62.2
5306,229.0,0.0548,61.6
5307,225.0,0.0529,62.3
5308,238.0,0.0557,63.3
5309,283.0,0.0711,61.1
5310,320.0,0.0786,61.2
5311,314.0,0.0826,58.4
5312,98.0,0.0237,61.2
5313,53.0,0.0122,64.6
5314,345.0,0.0812,63.5
5315,325.0,0.0837,61.2
5316,323.0,0.0813,61.1
5317,353.0,0.0844,60.6
5318,278.0,0.0654,61.3
5319,283.0,0.0678,61.9
5320,301.0,0.0741,61.0
5321,411.0,0.1085,58.8
5322,385.0,0.0923,60.2
5323,365.0,0.0895,60.3
5324,316.0,0.073,62.0
5325,346.0,0.0813,62.3
5326,360.0,0.0847,62.4
5327,328.0,0.0765,62.6
5328,316.0,0.0755,62.3
5329,332.0,0.0767,62.9
5330,348.0,0.0838,62.0
5331,386.0,0.0971,60.5
5332,389.0,0.0899,61.6
5333,336.0,0.0839,60.5
5334,383.0,0.09300000000000001,60.5
5335,360.0,0.0851,61.2
5336,333.0,0.0782,62.0
5337,335.0,0.08199999999999999,61.0
5338,363.0,0.0794,63.8
5339,363.0,0.0902,61.6
5340,412.0,0.1047,59.9
5341,384.0,0.0933,60.0
5342,313.0,0.0788,59.2
5343,384.0,0.092,60.2
5344,362.0,0.1048,55.2
5345,356.0,0.08199999999999999,59.1
5346,427.0,0.1054,59.0
5347,382.0,0.0974,58.3
5348,408.0,0.0988,59.4
5349,440.0,0.1078,59.6
5350,390.0,0.0941,60.3
5351,408.0,0.0943,61.5
5352,465.0,0.1116,61.0
5353,343.0,0.0971,56.1
5354,399.0,0.1097,54.7
5355,450.0,0.1079,57.6
5356,428.0,0.1023,59.3
5357,406.0,0.1023,58.4
5358,453.0,0.1117,58.6
5359,415.0,0.1089,56.9
5360,332.0,0.2198,40.0
5361,358.0,0.1895,33.7
5362,378.0,0.1714,32.9
5363,339.0,0.2434,26.7
5364,311.0,0.2546,22.2
5365,298.0,0.2635,19.4
5366,268.0,0.2295,18.2
5367,303.0,0.2747,17.3
5368,264.0,0.3143,14.8
5369,267.0,0.2869,14.2
5370,276.0,0.2823,14.4
5371,243.0,0.3036,13.1
5372,288.0,0.2735,14.2
5373,318.0,0.2653,15.8
5374,293.0,0.2602,16.1
5375,239.0,0.3099,13.8
5376,291.0,0.2491,15.4
5377,265.0,0.3007,14.2
5378,287.0,0.2708,14.9
5379,299.0,0.2797,15.6
5380,271.0,0.2781,14.9
5381,288.0,0.2939,14.6
5382,265.0,0.2926,14.0
5383,269.0,0.2751,14.1
5384,254.0,0.2349,15.0
5385,272.0,0.2656,15.1
5386,275.0,0.2425,15.8
5387,247.0,0.3035,13.9
5388,272.0,0.27699999999999997,14.1
5389,276.0,0.2694,14.7
5390,259.0,0.2656,14.4
5391,293.0,0.2378,16.2
5392,236.0,0.2984,13.9
5393,298.0,0.237,16.1
5394,259.0,0.2981,14.3
5395,268.0,0.2862,14.1
5396,294.0,0.231,16.3
5397,258.0,0.2924,14.7
5398,257.0,0.3032,13.5
5399,279.0,0.2826,14.0
5400,281.0,0.2808,14.4
5401,277.0,0.242,15.5
5402,284.0,0.2624,15.6
5403,266.0,0.2722,15.0
5404,257.0,0.2791,14.2
5405,284.0,0.2523,15.3
5406,290.0,0.2677,15.5
5407,314.0,0.2198,18.4
5408,322.0,0.2315,19.5
5409,305.0,0.2231,20.6
5410,330.0,0.2122,22.0
5411,322.0,0.19699999999999998,23.0
5412,307.0,0.2408,21.0
5413,370.0,0.21,23.6
5414,335.0,0.1945,24.6
5415,327.0,0.1893,25.2
5416,317.0,0.1845,25.7
5417,219.0,0.0509,45.0
5418,242.0,0.0525,56.6
5419,289.0,0.0641,61.8
5420,288.0,0.0653,63.9
5421,275.0,0.0627,64.5
5422,300.0,0.0659,66.2
5423,331.0,0.0728,66.9
5424,304.0,0.0673,67.2
5425,310.0,0.0688,67.1
5426,281.0,0.0633,66.4
5427,220.0,0.0467,68.4
5428,253.0,0.0566,67.4
5429,307.0,0.0689,66.7
5430,268.0,0.0594,66.9
5431,276.0,0.0628,66.1
5432,238.0,0.0512,67.5
5433,284.0,0.0638,66.5
5434,299.0,0.0662,66.8
5435,316.0,0.0686,67.6
5436,257.0,0.055999999999999994,67.9
5437,255.0,0.0544,68.6
5438,168.0,0.035,69.6
5439,205.0,0.0441,69.3
5440,227.0,0.0461,71.4
5441,230.0,0.0493,70.3
5442,166.0,0.0379,68.0
5443,215.0,0.047,68.0
5444,230.0,0.0488,69.2
5445,157.0,0.0319,70.1
5446,211.0,0.0483,67.5
5447,214.0,0.0462,68.3
5448,169.0,0.0364,68.4
5449,178.0,0.0392,67.6
5450,149.0,0.0314,68.6
5451,207.0,0.0421,70.5
5452,194.0,0.0407,70.1
5453,150.0,0.0313,69.8
5454,142.0,0.033,67.6
5455,174.0,0.0368,68.5
5456,123.0,0.0286,67.0
5457,160.0,0.0362,66.6
5458,158.0,0.0336,67.8
5459,146.0,0.0328,66.8
5460,123.0,0.0258,68.0
5461,108.0,0.0283,64.7
5462,122.0,0.0247,67.4
5463,145.0,0.0299,68.7
5464,126.0,0.0268,68.0
5465,99.0,0.024,66.0
5466,86.0,0.0194,67.2
5467,90.0,0.0201,67.1
5468,98.0,0.0223,66.5
5469,91.0,0.0192,67.8
5470,73.0,0.0158,68.3
5471,68.0,0.0153,67.3
5472,67.0,0.015,67.7
5473,50.0,0.0099,68.8
5474,59.0,0.0124,68.0
5475,85.0,0.0185,68.5
5476,71.0,0.0149,68.4
5477,61.0,0.013999999999999999,67.5
5478,40.0,0.0094,66.3
5479,35.0,0.0097,67.2
5480,50.0,0.012,66.6
5481,51.0,0.0112,67.8
5482,52.0,0.0122,66.8
5483,38.0,0.01,67.4
5484,53.0,0.0121,67.6
5485,42.0,0.0094,67.6
5486,46.0,0.0114,67.3
5487,31.0,0.0069,67.1
5488,54.0,0.0127,68.1
5489,52.0,0.0105,69.2
5490,43.0,0.0105,68.3
5491,43.0,0.0102,66.9
5492,29.0,0.0071,67.0
5493,43.0,0.0114,66.8
5494,44.0,0.0095,67.3
5495,44.0,0.0087,67.9
5496,26.0,0.0055,67.2
5497,43.0,0.0093,68.6
5498,38.0,0.0076,69.0
5499,41.0,0.0087,68.6
5500,36.0,0.0081,68.0
5501,30.0,0.0058,67.9
5502,24.0,0.0059,67.5
5503,32.0,0.0063,68.1
5504,19.0,0.0037,68.7
5505,25.0,0.0054,67.6
5506,33.0,0.0096,67.2
5507,44.0,0.0116,65.9
5508,22.0,0.0055,67.0
5509,23.0,0.0057,67.2
5510,20.0,0.0051,67.0
5511,15.0,0.0031,68.2
5512,15.0,0.0032,66.6
5513,27.0,0.0072,66.7
5514,28.0,0.0069,67.2
5515,23.0,0.0052,66.9
5516,27.0,0.006999999999999999,68.0
5517,23.0,0.0065,67.5
5518,28.0,0.0093,64.8
5519,21.0,0.0044,68.1
5520,23.0,0.0053,67.5
5521,32.0,0.0087,67.8
5522,36.0,0.0101,66.6
5523,29.0,0.0069,67.1
5524,27.0,0.009000000000000001,65.4
5525,22.0,0.0062,65.9
5526,32.0,0.0081,66.0
5527,36.0,0.0078,68.9
5528,52.0,0.013999999999999999,66.3
5529,34.0,0.009000000000000001,65.9
5530,43.0,0.0107,67.2
5531,44.0,0.0114,65.7
5532,38.0,0.0087,67.4
5533,36.0,0.0097,67.1
5534,56.0,0.0122,67.9
5535,48.0,0.0112,67.6
5536,61.0,0.0174,66.3
5537,45.0,0.0126,64.8
5538,56.0,0.0124,67.5
5539,58.0,0.0121,69.2
5540,88.0,0.0215,67.8
5541,71.0,0.0183,66.0
5542,86.0,0.0183,68.0
5543,85.0,0.0172,69.3
5544,86.0,0.0205,67.4
5545,83.0,0.0193,67.3
5546,70.0,0.0141,68.2
5547,95.0,0.0209,68.0
5548,107.0,0.0228,68.7
5549,70.0,0.0151,68.7
5550,109.0,0.0214,70.0
5551,115.0,0.0242,69.4
5552,133.0,0.0285,69.3
5553,129.0,0.0293,68.2
5554,123.0,0.026000000000000002,69.2
5555,118.0,0.0281,67.4
5556,135.0,0.031,65.9
5557,101.0,0.0242,65.5
5558,89.0,0.0194,66.3
5559,138.0,0.0297,67.4
5560,138.0,0.0282,69.0
5561,151.0,0.0337,67.5
5562,135.0,0.0291,67.9
5563,152.0,0.0319,68.6
5564,185.0,0.0399,68.2
5565,211.0,0.0471,67.6
5566,189.0,0.0386,69.3
5567,238.0,0.0515,68.7
5568,218.0,0.0475,67.9
5569,214.0,0.0481,66.8
5570,234.0,0.0503,67.4
5571,236.0,0.0508,67.6
5572,235.0,0.0494,68.0
5573,227.0,0.0495,67.2
5574,228.0,0.0488,67.6
5575,269.0,0.0588,67.0
5576,240.0,0.0501,68.4
5577,302.0,0.0624,69.2
5578,285.0,0.061,68.8
5579,292.0,0.061,69.3
5580,226.0,0.0459,69.1
5581,254.0,0.0532,68.2
5582,271.0,0.057,67.3
5583,264.0,0.0559,66.9
5584,291.0,0.0629,66.1
5585,298.0,0.0653,64.8
5586,318.0,0.067,65.6
5587,302.0,0.0643,65.7
5588,251.0,0.0538,65.4
5589,232.0,0.0467,67.5
5590,331.0,0.0701,66.7
5591,272.0,0.0584,65.9
5592,345.0,0.0753,65.0
5593,335.0,0.0752,63.8
5594,356.0,0.0835,62.0
5595,331.0,0.0724,63.1
5596,386.0,0.0901,61.7
5597,302.0,0.0625,64.8
5598,357.0,0.0787,64.3
5599,338.0,0.0735,64.4
5600,289.0,0.0649,63.4
5601,364.0,0.079,64.3
5602,278.0,0.0607,64.1
5603,437.0,0.0956,64.3
5604,325.0,0.0703,64.4
5605,342.0,0.0744,64.6
5606,307.0,0.0693,63.1
5607,363.0,0.083,62.0
5608,328.0,0.0712,63.4
5609,287.0,0.0658,62.5
5610,342.0,0.0736,63.6
5611,332.0,0.0717,64.4
5612,373.0,0.0813,64.2
5613,302.0,0.0665,63.9
5614,373.0,0.0837,63.4
5615,314.0,0.0675,64.0
5616,328.0,0.07400000000000001,63.1
5617,350.0,0.0745,64.5
5618,322.0,0.0713,63.6
5619,324.0,0.07400000000000001,62.7
5620,379.0,0.0841,62.7
5621,353.0,0.0787,62.7
5622,343.0,0.0763,62.8
5623,366.0,0.0792,63.8
5624,371.0,0.0822,63.4
5625,326.0,0.0724,63.2
5626,389.0,0.0839,63.9
5627,384.0,0.0842,63.8
5628,349.0,0.0772,63.3
5629,330.0,0.0704,64.4
5630,346.0,0.0754,64.2
5631,336.0,0.0729,64.4
5632,335.0,0.0721,64.6
5633,360.0,0.085,62.0
5634,328.0,0.0687,64.3
5635,293.0,0.0611,65.8
5636,366.0,0.0786,65.7
5637,351.0,0.0754,65.4
5638,318.0,0.0651,66.8
5639,326.0,0.0702,66.0
5640,315.0,0.0662,66.3
5641,346.0,0.0766,64.6
5642,348.0,0.0749,64.8
5643,318.0,0.0686,64.9
5644,341.0,0.0723,65.4
5645,354.0,0.0745,65.8
5646,355.0,0.0787,64.5
5647,342.0,0.0727,65.0
5648,372.0,0.0807,64.7
5649,339.0,0.0759,63.8
5650,363.0,0.0799,63.9
5651,342.0,0.0761,63.3
5652,319.0,0.0668,65.0
5653,361.0,0.0815,63.5
5654,376.0,0.0828,63.4
5655,357.0,0.0806,62.8
5656,361.0,0.0798,62.9
5657,396.0,0.0907,62.1
5658,352.0,0.0789,62.1
5659,394.0,0.0902,61.7
5660,355.0,0.0852,59.9
5661,414.0,0.0932,61.0
5662,351.0,0.0797,61.4
5663,447.0,0.1056,60.3
5664,307.0,0.0665,62.3
5665,334.0,0.0733,63.1
5666,325.0,0.0715,63.6
5667,369.0,0.081,63.5
5668,410.0,0.0946,61.9
5669,372.0,0.0793,63.6
5670,371.0,0.081,63.8
5671,416.0,0.0943,62.7
5672,388.0,0.0891,61.8
5673,376.0,0.0924,59.7
5674,381.0,0.0847,61.0
5675,386.0,0.0862,61.7
5676,330.0,0.0722,62.8
5677,368.0,0.0817,62.7
5678,361.0,0.0782,63.5
5679,318.0,0.0695,63.6
5680,377.0,0.0865,62.2
5681,336.0,0.0753,62.3
5682,362.0,0.0848,61.2
5683,388.0,0.0906,60.2
5684,347.0,0.08,60.4
5685,343.0,0.0778,61.0
5686,358.0,0.0822,60.9
5687,366.0,0.0823,61.5
5688,304.0,0.0704,60.9
5689,322.0,0.0707,62.2
5690,336.0,0.0779,61.2
5691,350.0,0.0802,61.1
5692,309.0,0.0689,61.8
5693,320.0,0.0748,61.0
5694,289.0,0.064,62.0
5695,345.0,0.0809,61.0
5696,302.0,0.0661,62.4
5697,309.0,0.0682,62.9
5698,229.0,0.0518,62.7
5699,256.0,0.0558,63.5
5700,269.0,0.0571,65.9
5701,220.0,0.0476,66.6
5702,247.0,0.053,67.3
5703,253.0,0.0542,67.7
5704,220.0,0.0478,67.2
5705,200.0,0.040999999999999995,68.9
5706,186.0,0.0394,69.4
5707,201.0,0.0427,68.7
5708,249.0,0.0538,68.3
5709,197.0,0.040999999999999995,68.8
5710,195.0,0.0419,68.3
5711,175.0,0.0372,68.4
5712,167.0,0.0346,68.7
5713,185.0,0.0383,69.0
5714,175.0,0.0373,68.6
5715,206.0,0.0441,68.3
5716,222.0,0.0474,67.9
5717,165.0,0.035,67.8
5718,214.0,0.0442,69.0
5719,229.0,0.0506,66.9
5720,225.0,0.047,67.9
5721,253.0,0.0542,67.5
5722,237.0,0.0497,68.1
5723,190.0,0.0385,69.2
5724,231.0,0.0479,69.3
5725,164.0,0.0365,67.4
5726,204.0,0.042,68.5
5727,212.0,0.0454,67.8
5728,238.0,0.0509,67.2
5729,197.0,0.0419,67.8
5730,195.0,0.0417,67.8
5731,182.0,0.0385,67.8
5732,180.0,0.038,68.4
5733,167.0,0.0367,67.1
5734,183.0,0.0377,68.1
5735,160.0,0.0339,68.1
5736,189.0,0.0406,67.6
5737,174.0,0.0384,66.4
5738,165.0,0.0335,68.3
5739,221.0,0.0454,68.9
5740,159.0,0.0323,69.4
5741,188.0,0.0384,69.8
